Date,Open,High,Low,Close,Adj Close,Volume
2006-02-01,46.230000,48.570000,42.000000,43.099998,37.266792,59750800
2006-03-01,43.000000,45.490002,40.570000,43.000000,37.180321,59758300
2006-04-01,43.130001,49.470001,42.270000,48.880001,42.264507,64439900
2006-05-01,48.930000,53.740002,43.439999,44.790001,38.728050,70475600
2006-06-01,44.799999,47.400002,41.540001,46.720001,40.396858,60336300
2006-07-01,47.090000,47.459999,36.660000,41.599998,35.969803,77333100
2006-08-01,41.090000,43.590000,38.610001,42.730000,36.946877,59284000
2006-09-01,43.099998,46.509998,38.900002,45.330002,39.194969,73601900
2006-10-01,45.580002,52.430000,43.680000,49.450001,42.757378,98390100
2006-11-01,49.779999,57.049999,47.650002,52.599998,45.481037,76454700
2006-12-01,52.189999,54.580002,49.369999,50.619999,43.769020,56224000
2007-01-01,50.950001,54.680000,44.810001,45.810001,39.610016,97243900
2007-02-01,45.840000,47.700001,43.330002,44.660000,38.615654,73640800
2007-03-01,43.700001,49.000000,43.099998,47.340000,40.932934,70448400
2007-04-01,47.400002,55.500000,46.910000,53.779999,46.501350,75433100
2007-05-01,54.029999,56.040001,50.689999,53.720001,46.449455,74932700
2007-06-01,53.820000,54.939999,50.810001,51.400002,44.443443,58852000
2007-07-01,51.700001,60.820000,51.150002,57.840000,50.011852,64419900
2007-08-01,58.529999,59.790001,50.500000,53.630001,46.371655,58281000
2007-09-01,53.369999,54.959999,49.480000,53.259998,46.051701,37970600
2007-10-01,53.549999,57.660000,48.200001,50.200001,43.405865,63442200
2007-11-01,49.880001,50.180000,43.430000,45.849998,39.644596,48686500
2007-12-01,45.709999,47.950001,42.669998,43.230000,37.379196,35472100
2008-01-01,42.959999,43.799999,37.189999,38.389999,33.194244,69739100
2008-02-01,38.520000,43.070000,36.860001,40.240002,34.793865,56314700
2008-03-01,40.049999,40.849998,36.150002,38.220001,33.047260,52406800
2008-04-01,39.060001,44.730000,39.060001,40.840000,35.312649,79324600
2008-05-01,41.000000,43.700001,37.759998,40.700001,35.191605,71663000
2008-06-01,40.590000,41.080002,35.980000,36.150002,31.257410,72276100
2008-07-01,36.720001,38.000000,30.299999,32.889999,28.438625,80595500
2008-08-01,32.849998,40.419998,31.950001,36.759998,31.784847,64673400
2008-09-01,37.590000,37.959999,29.990000,31.490000,27.228100,82626900
2008-10-01,31.040001,31.740000,17.549999,22.360001,19.333765,104583200
2008-11-01,22.850000,25.209999,14.720000,20.200001,17.466105,65271700
2008-12-01,19.809999,23.440001,18.510000,21.280001,18.399933,58454600
2009-01-01,21.469999,24.280001,19.750000,20.209999,17.474756,68297100
2009-02-01,20.000000,22.490000,18.430000,19.559999,16.912722,69227600
2009-03-01,19.320000,25.469999,18.240000,22.770000,19.688274,85669400
2009-04-01,22.410000,28.549999,22.170000,27.879999,24.106686,81081100
2009-05-01,27.990000,29.230000,24.139999,26.190001,22.645414,59183900
2009-06-01,26.290001,28.510000,23.430000,26.000000,22.481121,57828400
2009-07-01,26.440001,33.570000,25.510000,30.059999,25.991638,76207900
2009-08-01,30.600000,31.910000,28.049999,30.700001,26.545023,43885100
2009-09-01,30.600000,35.439999,29.790001,34.160000,29.536730,50935400
2009-10-01,33.919998,38.509998,32.169998,33.720001,29.156292,79541600
2009-11-01,33.930000,36.779999,32.740002,33.990002,29.389748,31897700
2009-12-01,34.060001,39.799999,34.060001,39.209999,33.903255,39269200
2010-01-01,39.700001,41.560001,32.599998,33.009998,28.542381,53865300
2010-02-01,33.150002,35.980000,32.070000,33.910000,29.320572,59210400
2010-03-01,34.090000,37.790001,32.560001,37.320000,32.269070,69333800
2010-04-01,37.529999,43.419998,37.060001,40.540001,35.053261,48202300
2010-05-01,40.599998,41.810001,35.330002,37.860001,32.735973,45403200
2010-06-01,37.639999,43.419998,36.360001,38.060001,32.908905,53841000
2010-07-01,37.970001,43.759998,36.939999,42.189999,36.479942,54958900
2010-08-01,42.509998,42.930000,35.430000,36.110001,31.222836,46580200
2010-09-01,36.950001,43.000000,35.389999,41.849998,36.185970,49191700
2010-10-01,42.299999,46.529999,36.770000,45.790001,39.592709,61320100
2010-11-01,45.970001,48.779999,43.990002,45.400002,39.255497,42605100
2010-12-01,46.330002,52.910000,46.139999,51.779999,44.772022,38525300
2011-01-01,51.689999,54.290001,46.270000,49.889999,43.137821,57590800
2011-02-01,50.450001,56.380001,50.320000,54.900002,47.469769,27417600
2011-03-01,55.310001,59.099998,49.599998,56.660000,48.991554,45458900
2011-04-01,57.150002,57.410000,47.919998,48.310001,41.771664,49314800
2011-05-01,48.540001,49.880001,44.900002,46.990002,40.630310,60228200
2011-06-01,46.970001,48.880001,41.770000,44.279999,38.287079,47954900
2011-07-01,44.320000,46.270000,40.689999,40.880001,35.347248,53391200
2011-08-01,41.549999,41.770000,35.029999,37.160000,32.130711,66849300
2011-09-01,37.480000,40.770000,34.919998,37.980000,32.839733,65270900
2011-10-01,37.740002,44.380001,36.060001,42.990002,37.171680,64102300
2011-11-01,41.830002,45.480000,36.590000,40.770000,35.252132,49354400
2011-12-01,40.849998,43.669998,34.810001,37.020000,32.009663,84928300
2012-01-01,37.720001,44.470001,36.150002,42.590000,36.825821,92861300
2012-02-01,43.139999,45.040001,39.900002,41.700001,36.056271,61099400
2012-03-01,41.759998,45.290001,38.619999,44.619999,38.581059,74629100
2012-04-01,44.380001,44.549999,39.490002,41.669998,36.030331,52190800
2012-05-01,41.750000,42.360001,36.889999,37.299999,32.251785,74348400
2012-06-01,36.520000,38.990002,35.560001,37.740002,32.632225,108019000
2012-07-01,37.980000,37.990002,33.240002,34.410000,29.752905,80101000
2012-08-01,34.650002,35.990002,33.389999,34.130001,29.510807,53828900
2012-09-01,34.090000,35.080002,31.170000,31.780001,27.478851,73306100
2012-10-01,31.790001,36.720001,31.330000,35.400002,30.608904,86492200
2012-11-01,35.490002,38.139999,33.880001,35.119999,30.366810,59398900
2012-12-01,35.279999,37.180000,34.700001,36.130001,31.240124,50785300
2013-01-01,37.020000,42.240002,36.840000,41.139999,35.572048,53851000
2013-02-01,41.380001,43.380001,40.740002,42.299999,36.575069,40629400
2013-03-01,42.090000,43.919998,40.439999,41.459999,35.848740,45279000
2013-04-01,41.340000,46.720001,39.939999,46.220001,39.964516,55897600
2013-05-01,45.950001,48.369999,45.439999,46.779999,40.448719,38053900
2013-06-01,47.500000,49.130001,43.349998,44.340000,38.338963,41619400
2013-07-01,44.590000,50.959999,44.110001,49.220001,42.558510,42147600
2013-08-01,49.840000,51.000000,46.200001,46.669998,40.353619,31275900
2013-09-01,47.299999,52.310001,46.439999,51.200001,44.270523,37377400
2013-10-01,51.330002,55.480000,49.930000,54.270000,46.925026,49690500
2013-11-01,54.419998,54.500000,49.540001,52.110001,45.057362,35008100
2013-12-01,51.980000,54.740002,50.709999,54.450001,47.080650,30065100
2014-01-01,54.040001,56.520000,50.169998,50.610001,43.760368,47719400
